Name,BSE Code,NSE Code,Industry,Current Price,Market Capitalization,Price to Earning,Dividend yield,OPM,Industry PE,EPS,Price to book value,Return on equity,Return on assets,Return on capital employed,Net Profit latest quarter,YOY Quarterly profit growth,Sales latest quarter,YOY Quarterly sales growth,Promoter holding,Piotroski score,Pledged percentage,PEG Ratio,Debt to equity,Number of equity shares,FII holding,Public holding,High price all time,Low price all time,DMA 50,DMA 200,DMA_CHANGE,Risk Profile,PE_DIFF,PRICE_VAR_HIGH,PRICE_VAR_LOW,PE_DIFF_BUCKET,Return on equity_BUCKET,Return on assets_BUCKET,Return on capital employed_BUCKET,Piotroski score_BUCKET,Dividend yield_BUCKET,Market Capitalization_BUCKET,Promoter holding_BUCKET,FII holding_BUCKET,YOY Quarterly profit growth_BUCKET,PRICE_VAR_HIGH_BUCKET,OPM_BUCKET,Industry PE_BUCKET,Price to book value_BUCKET,Debt to equity_BUCKET,PRICE_VAR_LOW_BUCKET,Pledged percentage_BUCKET,Company_score,Company_Rank
Crompton Gr. Con,539876,CROMPTON,Electric Equipment,366.1,23279.78,40.04,0.68,13.07,34.7,9.32,8.92,26.31,12.97,23.76,131.95,-27.23,1331.61,-3.84,2.54,3,0.0,2.65,0.62,63.59,39.69,12.33,512.8,126.2,377.85,386.07,-2.129147563913272,Moderatively Conservative,-5.339999999999996,71.39235569422779,34.471455886369846,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.08823529411764706,44.0
Cummins India,500480,CUMMINSIND,Engines,1349.85,37417.84,41.94,1.37,14.29,56.5,31.79,7.46,16.87,12.5,21.28,252.38,14.77,1951.25,12.96,51.0,6,0.0,32.77,0.05,27.72,10.37,11.9,1392.9,75.0,1266.91,1129.9,12.125851845296042,Aggresive,14.560000000000002,96.9093258668964,5.5561729081009,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0.17647058823529413,7.0
Dabur India,500096,DABUR,Personal Care - Indian,548.5,97181.23,54.25,0.95,19.73,38.05,9.76,11.03,22.48,15.63,27.19,490.86,-2.83,2986.49,5.99,67.24,3,0.0,7.63,0.12,177.18,20.24,5.89,658.95,18.17,551.87,551.97,-0.018116926644568133,Conservative,-16.200000000000003,83.23848546930722,3.3126709206927987,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08823529411764706,30.0
Dalmia BharatLtd,542216,DALBHARAT,Cement - South India,1678.9,31474.12,33.95,0.54,16.62,24.18,49.21,2.09,7.47,4.71,7.05,47.0,-74.48,2971.0,15.11,55.87,6,0.0,0.29,0.22,18.75,12.37,23.49,2548.4,402.7,1608.32,1586.65,1.3657706488513437,Conservative,-9.770000000000003,65.88055250353163,23.98594317708023,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.029411764705882353,40.0
Deepak Nitrite,506401,DEEPAKNTR,Chemicals,2103.15,28685.5,31.22,0.33,18.24,26.57,67.36,7.86,37.38,26.57,44.47,174.47,-31.4,1961.65,16.67,45.72,7,0.0,0.36,0.07,13.64,8.45,33.82,3020.0,7.3,2166.71,2082.13,4.062186318817745,Moderatively Conservative,-4.649999999999999,69.6407284768212,0.34709840001901904,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0.23529411764705882,15.0
Delhivery,543529,DELHIVERY,Couriers,350.7,25491.84,,0.0,-3.55,916.26,-12.34,2.62,-19.41,-13.81,-14.02,-220.98,62.72,1653.27,23.0,0.0,3,0.0,,0.11,72.69,8.02,84.87,708.45,341.3,466.33,525.87,-11.322189894840934,Aggresive,,49.50243489307643,97.31964642144284,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.029411764705882353,27.0
Devyani Intl.,543330,DEVYANI,Hotels,181.9,21914.15,77.93,0.0,23.19,71.22,2.26,26.59,42.84,8.8,15.98,56.83,43.49,747.43,44.83,62.8,8,0.0,2.77,1.71,120.47,8.3,21.43,215.0,107.55,186.81,173.75,7.516546762589929,Moderatively Aggresive,-6.710000000000008,84.6046511627907,59.1258933479934,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.11764705882352941,44.0
Divi's Lab.,532488,DIVISLAB,Pharmaceuticals - Indian - Bulk Drugs,3287.35,87268.81,29.16,0.91,40.23,26.89,112.72,7.19,28.18,24.55,35.07,493.6,-18.61,1854.54,-6.69,51.94,8,0.0,1.28,0.0,26.55,15.4,11.88,5425.1,45.0,3554.44,3847.07,-7.606568115474896,Moderatively Aggresive,-2.2699999999999996,60.59519640190963,1.3688837513498715,0,1,2,1,1,0,0,0,0,0,0,1,0,0,2,1,0,0.2647058823529412,10.0
Dixon Technolog.,540699,DIXON,Electronics - Consumer,4345.9,25875.29,111.58,0.05,3.65,24.96,39.15,23.2,21.89,5.33,22.52,77.12,23.12,3866.77,37.91,34.27,3,0.0,3.52,0.37,5.95,16.27,30.87,6243.6,312.0,4351.81,4193.07,3.7857703305692656,Moderatively Conservative,-86.62,69.60567621244152,7.17918037690697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,56.0
DLF,532868,DLF,Construction,400.4,99111.48,52.11,0.75,29.78,32.63,6.99,2.71,4.61,3.16,4.84,477.2,26.16,1302.34,-12.06,74.95,9,0.0,1.9,0.11,247.53,14.9,5.36,1225.0,72.35,381.43,365.19,4.447000191681045,Moderatively Conservative,-19.479999999999997,32.68571428571428,18.06943056943057,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0.11764705882352941,38.0
Dr Reddy's Labs,500124,DRREDDY,Pharmaceuticals - Indian - Bulk Drugs & Formln,4409.05,73410.82,23.61,0.68,20.14,27.4,186.82,3.53,11.35,7.49,13.96,1114.2,11.89,6331.8,9.42,26.71,5,0.0,2.14,0.08,16.65,26.26,22.06,5614.6,302.5,4380.25,4358.23,0.5052509849181993,Conservative,3.789999999999999,78.52830121469026,6.860888399995464,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.058823529411764705,34.0
Eicher Motors,505200,EICHERMOT,Automobiles - Motorcycles / Mopeds,3390.25,92715.89,39.73,0.62,23.03,34.74,85.35,6.98,13.97,10.92,18.26,656.86,76.01,3519.4,56.45,49.21,6,0.0,264.87,0.01,27.35,30.25,10.48,3889.65,13.53,3537.31,3120.74,13.348436588757801,Aggresive,-4.989999999999995,87.16079852943068,0.39908561315537205,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,0,0.17647058823529413,8.0
Embassy Off.REIT,542602,EMBASSY,Construction,326.15,30915.55,38.9,0.0,77.07,46.82,8.38,1.23,3.32,1.95,4.52,128.47,-34.48,888.91,17.46,,7,,,0.54,94.79,,,512.0,285.0,346.16,359.38,-3.6785575157215122,Moderatively Conservative,7.920000000000002,63.70117187499999,87.38310593285298,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0.11764705882352941,39.0
Endurance Tech.,540153,ENDURANCE,Auto Ancillaries,1506.95,21197.19,44.79,0.41,11.51,23.21,33.11,5.26,12.52,8.08,14.1,131.49,-1.38,2360.63,25.06,75.0,6,0.0,6.01,0.16,14.07,6.87,1.88,1989.0,518.25,1416.15,1411.33,0.34152182692922023,Conservative,-21.58,75.76420311714429,34.390656624307375,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.058823529411764705,35.0
Escorts Kubota,500495,ESCORTS,Automobiles - Tractors,2030.85,26795.16,40.69,0.34,10.76,33.6,48.46,3.45,11.01,9.07,14.96,98.8,-22.48,1890.8,11.86,72.9,5,0.0,1.02,0.01,13.19,4.73,13.01,2190.0,30.5,1981.47,1800.52,10.049874480705578,Aggresive,-7.089999999999996,92.73287671232876,1.5018342073516018,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.11764705882352941,18.0
Federal Bank,500469,FEDERALBNK,Banks - Private Sector,132.7,28037.82,11.24,1.36,63.06,16.04,11.85,1.45,11.0,0.92,5.03,744.98,50.98,4258.93,19.42,0.0,3,0.0,0.63,10.45,211.29,26.4,29.38,140.0,10.24,127.07,108.98,16.599376032299492,Very Aggresive,4.799999999999999,94.78571428571428,7.71665410700829,1,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0.2647058823529412,5.0
Fortis Health.,532843,FORTIS,Healthcare,285.7,21569.15,46.21,0.0,17.88,33.55,6.77,3.1,6.12,4.78,10.82,218.24,54.67,1607.2,9.89,31.17,9,0.0,-19.83,0.18,75.5,30.59,18.22,325.0,46.08,280.02,268.14,4.430521369433876,Moderatively Conservative,-12.660000000000004,87.90769230769232,16.128806440322016,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0.11764705882352941,40.0
FSN E-Commerce,543384,NYKAA,Miscellaneous,192.4,54800.82,1240.68,0.0,4.82,60.77,0.16,40.24,4.49,2.09,6.87,5.19,251.28,1230.83,39.04,52.38,3,0.0,,0.67,284.83,6.57,38.03,429.0,162.5,202.63,243.6,-16.818555008210183,Very Aggresive,-1179.91,44.84848484848485,84.45945945945945,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.058823529411764705,29.0
GAIL (India),532155,GAIL,Miscellaneous,90.3,59373.15,5.04,7.38,11.8,11.71,17.81,0.9,20.89,13.85,23.3,1304.61,-54.58,38680.36,77.77,51.9,8,0.0,0.17,0.22,657.51,19.79,6.47,133.14,22.49,89.1,92.68,-3.86275356063877,Moderatively Conservative,6.670000000000001,67.82334384858044,24.905869324473976,1,0,1,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0.23529411764705882,16.0
General Insuranc,540755,GICRE,Finance & Investments,134.6,23614.22,5.47,1.67,12.14,65.28,24.6,0.66,6.65,1.44,11.81,1859.93,84.05,11970.3,-8.48,85.78,5,0.0,1.71,0.0,175.44,0.46,2.68,449.5,81.5,127.72,127.11,0.4798992998190539,Conservative,59.81,29.944382647385982,60.54977711738485,2,0,0,0,0,1,0,2,0,1,0,0,0,2,2,0,0,0.29411764705882354,4.0
Gland Pharma,543245,GLAND,Pharmaceuticals - Indian - Bulk Drugs,1732.45,28531.45,27.74,0.0,31.02,26.89,62.53,3.73,18.51,16.87,24.79,239.63,-20.68,1048.31,-2.98,57.86,3,0.0,1.16,0.0,16.47,6.1,14.13,4350.0,1660.0,2026.32,2562.52,-20.924714733933786,Very Aggresive,-0.8499999999999979,39.826436781609196,95.81806112730526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.08823529411764706,22.0
Glaxosmi. Pharma,500660,GLAXO,Pharmaceuticals - Multinational,1319.35,22350.59,53.87,2.27,23.69,43.77,99.29,15.36,81.33,43.47,36.66,193.42,2.26,916.87,-1.85,75.0,8,0.0,1.33,0.02,16.94,2.17,12.29,1936.01,346.05,1379.84,1470.74,-6.180562165984477,Moderatively Aggresive,-10.099999999999994,68.14789179807956,26.228824800090955,0,2,2,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0.3235294117647059,4.0
GMR Airports Inf,532754,GMRINFRA,Engineering - Turnkey Services,37.35,22544.26,,0.0,26.11,25.78,-1.15,,,-1.31,5.99,-195.02,-7927.65,1752.16,55.6,58.9,7,74.86,,,603.59,27.85,9.36,122.57,8.87,36.71,36.2,1.4088397790055192,Conservative,,30.47238312800849,23.748326639892902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029411764705882353,41.0
Godrej Consumer,532424,GODREJCP,Personal Care - Indian,838.9,85788.85,53.01,0.0,17.23,38.05,15.6,6.77,16.98,11.76,18.53,358.86,-21.54,3391.92,7.22,63.22,5,0.66,8.04,0.09,102.26,24.43,5.87,1138.5,20.98,849.57,848.64,0.1095871040724057,Conservative,-14.96,73.6846728151076,2.50089402789367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.029411764705882353,42.0
Godrej Propert.,533150,GODREJPROP,Construction,1273.95,35418.48,89.46,0.0,-1.85,32.63,14.39,4.03,3.85,1.92,4.83,67.03,53.82,165.09,27.66,58.48,5,0.0,8.25,0.61,27.8,27.5,9.48,2598.0,153.9,1267.57,1397.85,-9.320027184604927,Moderatively Aggresive,-56.82999999999999,49.03579676674365,12.080536912751679,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.058823529411764705,59.0
Grasim Inds,500300,GRASIM,Textiles - Manmade,1708.85,112510.97,14.9,0.29,19.12,9.5,113.41,1.47,10.75,4.05,12.19,1509.19,-21.74,27485.54,21.79,42.75,5,0.0,0.77,1.14,65.84,12.03,28.06,1939.0,110.0,1695.51,1609.47,5.3458591958843575,Moderatively Aggresive,-5.4,88.13047962867458,6.43707756678468,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0.14705882352941177,33.0
Grindwell Norton,506076,GRINDWELL,Abrasives And Grinding Wheels,1938.05,21458.09,62.77,0.62,19.86,50.53,30.88,13.27,19.17,14.15,25.72,90.32,25.89,634.66,23.8,58.08,8,0.0,3.18,0.02,11.07,7.52,18.82,2328.35,33.38,2064.3,1880.11,9.796767210429193,Moderatively Aggresive,-12.240000000000002,83.23705628449332,1.7223497845772813,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.14705882352941177,34.0
Gujarat Fluoroch,542812,FLUOROCHEM,Chemicals,3519.3,38659.51,35.78,0.11,33.69,26.57,99.57,7.89,19.63,11.84,20.24,357.23,74.31,1461.34,51.59,66.08,8,3.23,,0.35,10.98,4.99,25.04,4173.95,217.35,3685.25,3135.9,17.51809687808922,Very Aggresive,-9.21,84.31581595371291,6.175944079788594,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.08823529411764706,23.0
Gujarat Gas,539336,GUJGASLTD,Miscellaneous,501.9,34550.3,25.36,0.4,11.52,24.88,19.66,5.5,25.67,14.32,30.89,404.41,64.74,3976.46,9.7,60.89,6,0.0,0.61,0.05,68.84,5.03,13.96,786.65,90.64,497.03,513.55,-3.216824067763603,Moderatively Conservative,-0.4800000000000004,63.80219919913558,18.059374377366012,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.14705882352941177,31.0
H D F C,500010,HDFC,Finance - Housing,2667.05,485235.12,20.09,1.12,38.04,23.17,133.17,2.62,13.45,2.68,8.6,7042.89,24.64,43916.98,13.8,0.0,5,0.0,1.31,2.92,181.94,67.77,11.18,3021.1,135.8,2452.8,2401.79,2.1238326414882325,Moderatively Conservative,3.080000000000002,88.28075866406276,5.091768058341613,1,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0.20588235294117646,21.0
H P C L,500104,HINDPETRO,Refineries,209.1,29661.85,,6.7,-2.45,3.52,-54.01,1.06,18.08,4.97,11.65,-2475.69,-229.02,108462.49,30.49,54.9,6,0.0,,2.65,141.85,16.74,10.37,493.0,35.11,216.78,242.12,-10.465884685280027,Aggresive,,42.41379310344828,16.791009086561452,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0.17647058823529413,9.0
Havells India,517354,HAVELLS,Electric Equipment,1221.55,76531.3,70.31,0.61,10.04,34.7,17.38,12.4,21.41,12.35,27.58,187.01,-38.16,3679.49,13.63,59.45,5,0.0,4.37,0.03,62.65,23.3,7.43,1504.45,6.22,1252.68,1244.52,0.6556744769067658,Conservative,-35.61,81.19578583535511,0.5091891449388072,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0.14705882352941177,24.0
HCL Technologies,532281,HCLTECH,Computers - Software - Large,1103.15,299357.97,21.69,3.44,22.4,26.39,50.88,4.89,22.01,15.35,25.4,3487.0,7.0,24686.0,19.52,60.72,8,0.0,2.32,0.11,271.37,17.17,5.34,1377.75,21.67,1013.29,1021.77,-0.8299323722559889,Conservative,4.699999999999999,80.06895300308474,1.964374745048271,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0.23529411764705882,8.0
HDFC AMC,541729,HDFCAMC,Finance & Investments,2052.55,43784.79,31.69,2.05,75.14,25.83,64.78,8.21,27.03,25.39,36.17,364.13,5.73,544.72,0.44,62.8,4,0.0,1.55,0.0,21.33,12.34,12.58,3844.0,1248.3,2018.05,2090.67,-3.473527625115399,Moderatively Conservative,-5.860000000000003,53.39620187304891,60.81703247180336,0,1,2,2,0,1,0,0,0,0,0,2,0,0,2,0,0,0.29411764705882354,5.0
HDFC Bank,500180,HDFCBANK,Banks - Private Sector,1613.9,899684.31,21.56,0.96,59.29,16.04,75.16,3.62,16.63,1.94,5.83,11162.59,22.31,40929.79,22.1,25.64,3,0.0,1.08,7.22,557.46,32.14,14.51,1725.0,44.8,1495.76,1453.78,2.887644622982846,Moderatively Conservative,-5.52,93.55942028985508,2.7758845033769126,0,0,0,0,0,0,2,0,2,0,2,2,1,0,0,0,0,0.2647058823529412,9.0
HDFC Life Insur.,540777,HDFCLIFE,Finance & Investments,531.55,114235.65,86.71,0.32,1.45,65.28,6.27,9.25,10.01,0.62,10.78,326.24,19.0,23053.4,12.34,50.32,5,0.0,13.9,0.08,214.91,28.81,13.97,775.65,307.0,539.38,567.06,-4.8813176736147765,Moderatively Conservative,-21.429999999999993,68.5296203184426,57.75562035556392,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.058823529411764705,47.0
Hero Motocorp,500182,HEROMOTOCO,Automobiles - Motorcycles / Mopeds,2723.15,54416.82,21.07,3.49,11.48,34.74,129.81,3.31,14.36,9.9,18.56,682.28,-8.51,9158.23,7.25,34.77,4,0.0,-2.55,0.04,19.98,27.79,10.55,4200.0,471.0,2672.45,2671.68,0.028820816864294448,Conservative,13.670000000000002,64.83690476190476,17.296146007381157,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0.17647058823529413,21.0
Hind. Unilever,500696,HINDUNILVR,Personal Care - Multinational,2483.7,583567.98,60.23,1.37,23.85,61.36,41.06,11.77,18.43,12.82,24.34,2670.0,23.24,15144.0,16.08,61.9,6,0.0,3.85,0.02,234.96,14.05,12.32,2859.3,125.5,2547.4,2455.81,3.729523049421582,Moderatively Conservative,1.1300000000000026,86.8639177421047,5.052945202721746,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0.11764705882352941,41.0
Hind.Aeronautics,541154,HAL,Engineering,2622.55,87694.79,14.98,1.91,24.26,22.36,175.11,4.21,29.37,8.98,30.49,1209.22,42.56,5144.89,-7.34,75.15,8,0.0,1.05,0.0,33.44,6.85,4.53,2722.65,448.0,2434.12,1998.98,21.768101731883256,Very Aggresive,7.379999999999999,96.32343488880319,17.08261043640731,1,1,0,1,1,1,1,2,0,0,2,0,0,0,2,0,0,0.35294117647058826,1.0
Hindalco Inds.,500440,HINDALCO,Aluminium and Aluminium Products,438.6,98561.95,7.11,0.91,12.89,14.96,61.63,1.08,18.49,6.52,16.2,2205.0,-35.4,56176.0,17.86,34.64,8,0.0,0.15,0.74,224.72,24.85,13.11,636.0,36.75,415.45,424.81,-2.2033379628539853,Moderatively Conservative,7.8500000000000005,68.9622641509434,8.378932968536251,1,0,0,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0.20588235294117646,22.0
Hindustan Zinc,500188,HINDZINC,Mining / Minerals / Metals,323.4,136646.82,11.98,11.29,54.71,13.46,26.99,4.37,28.75,21.18,37.34,2681.0,32.92,8336.0,36.16,64.93,8,86.05,3.26,0.09,422.53,0.81,1.78,408.6,14.05,289.93,292.61,-0.915894877140223,Conservative,1.4800000000000004,79.1483113069016,4.344465058750774,0,1,2,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0.3235294117647059,2.0
Honeywell Auto,517174,HONAUT,Electronics - Components,41020.45,36262.08,94.85,0.22,14.76,36.28,432.4,12.21,12.52,8.53,16.81,117.94,38.43,794.25,7.74,75.0,6,0.0,6.4,0.02,0.88,2.88,9.66,49990.0,619.05,39585.99,39250.44,0.8548948750638098,Conservative,-58.56999999999999,82.05731146229245,1.5091253265139704,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0.11764705882352941,28.0
I O B,532388,IOB,Banks - Public Sector,21.35,40356.65,21.24,0.0,46.81,10.04,1.01,1.75,8.55,0.6,4.44,501.34,33.19,4717.61,10.89,96.38,7,0.0,1.06,11.53,1890.24,0.08,2.19,228.9,6.05,18.91,18.39,2.827623708537246,Moderatively Conservative,-11.2,9.327217125382264,28.337236533957842,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0.14705882352941177,32.0
I O C L,530965,IOC,Refineries,69.25,97789.58,7.66,12.13,4.37,3.52,8.16,0.77,20.45,6.71,15.62,-910.21,-114.67,208753.93,56.73,51.5,7,0.0,1.62,1.26,1412.12,7.22,10.42,154.32,24.92,69.08,72.93,-5.279034690799408,Moderatively Aggresive,-4.140000000000001,44.87428719543805,35.985559566787,0,0,0,0,0,2,1,0,0,0,0,0,2,2,0,0,0,0.20588235294117646,15.0
I R C T C,542830,IRCTC,Travel Agencies,718.1,57448.0,64.05,0.49,40.96,64.05,11.18,25.67,39.93,19.08,51.33,226.03,42.54,805.8,98.99,67.4,8,0.0,2.7,0.08,80.0,5.81,21.23,1279.26,125.0,724.33,699.12,3.6059617805240927,Moderatively Conservative,0.0,56.13401497740882,17.407046372371536,0,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0.23529411764705882,17.0
I R F C,543257,IRFC,Finance - Term-Lending Institutions,27.5,35938.39,5.56,5.09,99.34,4.73,4.94,0.83,15.84,1.47,5.11,1714.28,14.17,5809.8,23.88,86.36,6,0.0,0.12,8.88,1306.85,1.05,9.19,28.7,19.3,22.98,22.12,3.8878842676311005,Moderatively Conservative,-0.8299999999999992,95.81881533101046,70.18181818181819,0,0,0,0,0,2,0,2,0,0,2,2,2,2,0,0,0,0.35294117647058826,2.0
ICICI Bank,532174,ICICIBANK,Banks - Private Sector,920.35,641756.91,21.65,0.54,20.71,16.04,42.63,3.52,14.8,1.6,5.59,8361.21,31.44,28850.49,22.88,0.0,7,0.0,1.1,6.89,697.3,44.77,10.44,943.25,45.88,889.47,810.76,9.708175045636198,Moderatively Aggresive,-5.609999999999999,97.57222369467267,4.985060031509752,0,0,0,0,0,0,2,0,2,0,2,0,1,0,0,0,0,0.20588235294117646,16.0
ICICI Lombard,540716,ICICIGI,Finance & Investments,1136.7,55823.05,35.57,0.79,6.28,65.28,31.97,5.61,15.13,2.82,19.19,590.53,32.21,4668.78,17.42,48.02,5,0.0,2.84,0.0,49.11,24.07,11.92,1675.0,619.0,1165.47,1241.96,-6.158813488357113,Moderatively Aggresive,29.71,67.86268656716418,54.45588105920647,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0.14705882352941177,35.0
ICICI Pru Life,540133,ICICIPRULI,Finance & Investments,469.7,67568.86,78.98,0.12,-1.79,65.28,5.95,7.02,6.3,0.33,7.26,200.12,-55.09,22604.88,-2.4,73.35,4,0.0,-5.37,0.12,143.86,16.63,4.99,724.5,221.95,516.36,535.04,-3.491327751196163,Moderatively Conservative,-13.700000000000003,64.83091787439614,47.25356610602512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.029411764705882353,53.0
IDBI Bank,500116,IDBI,Banks - Private Sector,48.35,51987.86,17.98,0.0,46.72,16.04,2.69,1.22,6.32,0.85,4.07,781.6,31.82,4993.82,20.09,94.71,4,0.0,0.89,5.81,1075.24,0.05,5.08,202.25,17.25,44.36,42.07,5.443308771095791,Moderatively Aggresive,-1.9400000000000013,23.906056860321385,35.67735263702171,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0.14705882352941177,36.0
IDFC First Bank,539437,IDFCFIRSTB,Banks - Private Sector,55.85,34807.41,20.54,0.0,36.77,16.04,2.73,1.65,0.7,0.08,4.61,567.19,411.21,5469.76,33.39,36.47,5,0.0,-0.62,7.52,623.23,19.28,30.18,83.45,17.65,53.43,46.55,14.779806659505915,Aggresive,-4.5,66.92630317555422,31.602506714413604,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0.14705882352941177,13.0
Indian Bank,532814,INDIANB,Banks - Public Sector,274.35,34168.68,7.85,2.37,49.68,10.04,34.96,0.76,9.81,0.64,4.27,1288.04,14.32,10727.67,13.12,79.86,4,0.0,0.34,13.59,124.54,2.6,5.45,428.0,41.55,227.44,184.87,23.026991940282358,Very Aggresive,2.1899999999999995,64.10046728971963,15.144887916894476,0,0,0,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0.20588235294117646,11.0
Indian Hotels Co,500850,INDHOTEL,Hotels,313.9,44586.34,104.43,0.13,25.72,36.43,3.15,6.2,-5.45,-2.55,1.21,129.59,202.07,1232.61,69.23,38.19,7,0.0,,0.38,142.04,16.25,16.22,349.0,30.86,316.9,265.8,19.224981188863794,Very Aggresive,-68.0,89.94269340974212,9.831156419241797,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.08823529411764706,24.0
Indraprastha Gas,532514,IGL,Miscellaneous,418.05,29263.53,19.42,1.32,18.6,11.71,21.53,3.96,19.77,13.29,26.48,416.15,3.9,3554.01,94.08,45.0,8,0.0,1.13,0.01,70.0,20.99,8.74,604.0,17.24,406.83,405.38,0.3576890818491264,Conservative,-7.710000000000001,69.2135761589404,4.12390862337041,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.14705882352941177,25.0
Indus Towers,534816,INDUSTOWER,Transmisson Line Towers / Equipment,196.85,53049.83,11.17,5.59,44.4,9.82,17.62,2.59,32.43,13.27,24.61,871.8,-44.06,7966.6,15.85,69.0,9,30.5,0.52,0.99,269.49,26.5,1.57,505.0,120.05,194.34,210.43,-7.64624815853253,Moderatively Aggresive,-1.3499999999999996,38.98019801980198,60.985521971043944,0,2,1,0,2,2,0,0,1,0,0,1,2,0,0,0,0,0.3235294117647059,5.0
IndusInd Bank,532187,INDUSINDBK,Banks - Private Sector,1128.65,87509.34,14.8,0.75,50.8,16.04,76.3,1.83,10.13,1.21,5.95,1786.72,60.46,8708.03,13.83,15.89,7,45.48,1.48,7.15,77.53,46.97,13.93,2038.0,26.15,1139.9,1039.19,9.691201801403018,Moderatively Aggresive,1.2399999999999984,55.38027477919529,2.3169273025295705,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0.17647058823529413,22.0
Info Edg.(India),532777,NAUKRI,Miscellaneous,3894.75,50236.09,16.89,0.33,12.88,60.77,428.02,3.53,21.83,18.64,24.26,93.9,59.5,604.13,65.94,38.11,6,0.0,0.14,0.01,12.9,31.81,13.03,7465.4,94.05,3986.69,4258.95,-6.392655466723013,Moderatively Aggresive,43.88,52.170680740482766,2.414789139225881,2,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0.20588235294117646,17.0
Infosys,500209,INFY,Computers - Software - Large,1593.4,670494.9,29.31,1.95,24.41,26.39,54.38,8.38,28.98,19.64,37.09,6026.0,11.07,36538.0,23.43,15.16,7,0.0,3.2,0.08,420.8,36.2,15.93,1953.9,117.26,1510.23,1543.44,-2.1516871404136237,Moderatively Conservative,-2.919999999999998,81.54972107067915,7.359106313543366,0,1,2,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0.29411764705882354,6.0
Interglobe Aviat,539448,INDIGO,Transport - Airlines,1782.95,68721.06,,0.0,5.71,17.94,-109.06,,,-14.42,-13.23,-1585.49,-10.07,12497.59,122.83,71.93,5,0.0,,,38.54,18.06,2.18,2380.0,691.0,1806.38,1840.62,-1.8602427442926721,Conservative,,74.91386554621849,38.75599427914411,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.058823529411764705,36.0
